image,Label_true,Label_pred_iv4,Prob_pred_iv4,Label_pred_rn50,Prob_pred_rn50
ISIC_0016051,0,1,0.9140071868896484,0,0.9922329187393188
ISIC_0012682,0,0,0.9999721050262451,0,0.9999474287033081
ISIC_0013035,0,0,0.9999316930770874,0,0.9999494552612305
ISIC_0013691,0,0,0.9999587535858154,0,0.9999688863754272
ISIC_0012907,0,0,0.9999955892562866,0,0.9996845722198486
ISIC_0014066,0,0,0.99760901927948,0,0.9998762607574463
ISIC_0014291,1,0,0.9950847029685974,0,0.9634076356887817
ISIC_0012889,0,0,0.964509129524231,0,0.9999939203262329
ISIC_0014221,1,0,0.9990185499191284,0,0.9994695782661438
ISIC_0013748,0,0,0.9990729093551636,0,0.9993257522583008
ISIC_0014547,0,0,0.9815847873687744,0,0.9999785423278809
ISIC_0014506,1,0,0.7601824998855591,0,0.5813798904418945
ISIC_0014349,1,0,0.9836128950119019,0,0.996651828289032
ISIC_0012999,0,0,0.9933432340621948,0,0.9924435019493103
ISIC_0014059,1,0,0.997308611869812,0,0.9998891353607178
ISIC_0014186,1,0,0.998245358467102,0,0.9999727010726929
ISIC_0012711,0,0,0.8977320194244385,0,0.9998410940170288
ISIC_0013494,0,0,0.9909235835075378,0,0.9993489384651184
ISIC_0013230,0,0,0.9997523427009583,0,0.9997227787971497
ISIC_0013075,0,0,0.9545484185218811,0,0.9999754428863525
ISIC_0013341,0,0,0.9983571171760559,0,0.9999493360519409
ISIC_0013443,0,0,0.9959362745285034,0,0.9998549222946167
ISIC_0016023,0,0,0.9675589203834534,0,0.82246333360672
ISIC_0014513,1,0,0.9941216111183167,0,0.9997325539588928
ISIC_0014089,0,0,0.9992156028747559,0,0.9847905039787292
ISIC_0013031,0,0,0.9962500929832458,0,0.9954468607902527
ISIC_0013311,0,0,0.9727233648300171,0,0.9996073842048645
ISIC_0012676,0,0,0.9995507597923279,0,0.9987680315971375
ISIC_0012804,0,0,0.6072508096694946,0,0.9992738366127014
ISIC_0013777,1,0,0.9990266561508179,0,0.9999994039535522
ISIC_0012704,0,0,0.9992390871047974,0,0.9982430934906006
ISIC_0013862,0,1,0.967395544052124,0,0.9668734073638916
ISIC_0012855,0,0,0.9999105930328369,0,0.9999839067459106
ISIC_0013169,0,0,0.9987276196479797,0,0.996567964553833
ISIC_0016064,0,0,0.9920719265937805,0,0.9997161030769348
ISIC_0013833,1,0,0.9360427260398865,0,0.9725812077522278
ISIC_0013617,1,0,0.9230950474739075,0,0.9987961053848267
ISIC_0013473,1,1,0.9986257553100586,1,0.9943525791168213
ISIC_0016007,0,0,0.988243579864502,0,0.9993384480476379
ISIC_0013511,0,0,0.9982612729072571,0,0.5248443484306335
ISIC_0013424,0,0,0.9944316744804382,0,0.9987395405769348
ISIC_0012976,0,0,0.9899589419364929,0,0.9998292922973633
ISIC_0013159,0,0,0.9915538430213928,1,0.6138655543327332
ISIC_0013737,0,0,0.999854326248169,0,0.9887921214103699
ISIC_0016069,0,0,0.9932572841644287,0,0.9994640946388245
ISIC_0014093,0,0,0.9970291256904602,0,0.995492696762085
ISIC_0013166,0,0,0.999461829662323,0,0.9894497990608215
ISIC_0013459,1,0,0.9965550899505615,0,0.9997395873069763
ISIC_0014158,0,0,0.976847231388092,0,0.9990710020065308
ISIC_0012746,0,0,0.9981459379196167,0,0.999970555305481
ISIC_0013908,1,0,0.999461829662323,0,0.9970703125
ISIC_0014537,0,0,0.9773592352867126,0,0.9968665242195129
ISIC_0014386,0,0,0.9999910593032837,0,0.9999946355819702
ISIC_0016030,0,0,0.9979971051216125,0,0.9999836683273315
ISIC_0014164,0,0,0.9993962049484253,0,0.9999977350234985
ISIC_0013795,0,0,0.9997329115867615,0,0.9994171857833862
ISIC_0014136,1,0,0.9885187745094299,0,0.9991287589073181
ISIC_0014046,0,0,0.9991785883903503,0,0.9997933506965637
ISIC_0012823,0,0,0.9992353916168213,0,0.9999154806137085
ISIC_0012737,0,0,0.9997478127479553,0,0.9999797344207764
ISIC_0013495,0,0,0.7808485627174377,0,0.9941166639328003
ISIC_0013970,0,0,0.997280478477478,0,0.9991298317909241
ISIC_0012961,0,0,0.9971746206283569,0,0.9986361861228943
ISIC_0012699,0,0,0.9999353885650635,0,0.9984239339828491
ISIC_0013096,0,0,0.9932328462600708,0,0.9999703168869019
ISIC_0013150,0,0,0.9994770884513855,0,0.999944806098938
ISIC_0013512,0,1,0.6336431503295898,0,0.9962666630744934
ISIC_0015947,0,0,0.9805914759635925,0,0.9981111288070679
ISIC_0014500,0,0,0.9442181587219238,0,0.9994978904724121
ISIC_0015962,0,0,0.9986995458602905,0,0.999556839466095
ISIC_0016041,0,0,0.9828047156333923,0,0.9947178959846497
ISIC_0013832,1,0,0.9523541927337646,0,0.9842257499694824
ISIC_0016033,0,0,0.986562192440033,0,0.9997857213020325
ISIC_0013842,1,0,0.939545214176178,0,0.9999620914459229
ISIC_0012715,1,0,0.9879835844039917,0,0.9983760118484497
ISIC_0016068,0,0,0.5134881734848022,0,0.8074437379837036
ISIC_0014222,1,0,0.9986228942871094,0,0.9869990944862366
ISIC_0013205,0,0,0.9891665577888489,0,0.9996330738067627
ISIC_0012880,0,0,0.9519050717353821,0,0.999947190284729
ISIC_0013558,0,0,0.9999798536300659,0,0.999990701675415
ISIC_0013432,0,0,0.9938098788261414,0,0.9993985891342163
ISIC_0013118,0,0,0.9996393918991089,0,0.9887758493423462
ISIC_0012941,0,0,0.9991253018379211,0,0.9999974966049194
ISIC_0013056,0,0,0.9751632809638977,0,0.9992807507514954
ISIC_0014156,1,0,0.9712327122688293,0,0.9617379307746887
ISIC_0013527,0,0,0.9991119503974915,0,0.999220609664917
ISIC_0013474,0,0,0.9729008674621582,0,0.9992635846138
ISIC_0014090,0,0,0.9979767203330994,0,0.9999786615371704
ISIC_0013213,0,0,0.996845006942749,0,0.9999985694885254
ISIC_0013425,0,0,0.9991105198860168,0,0.9998323917388916
ISIC_0013416,0,0,0.9995182752609253,0,0.9991220831871033
ISIC_0013023,0,0,0.9999005794525146,0,0.9978564381599426
ISIC_0013055,0,0,0.9251159429550171,0,0.9962300658226013
ISIC_0013670,0,0,0.9905104041099548,0,0.9890055060386658
ISIC_0013975,1,0,0.9998520612716675,0,0.9999980926513672
ISIC_0013193,0,0,0.9999096393585205,0,0.9999557733535767
ISIC_0015953,0,0,0.9999133348464966,0,0.9999175071716309
ISIC_0013403,0,0,0.9988620281219482,0,0.9999737739562988
ISIC_0015960,0,0,0.9990647435188293,0,0.9999712705612183
ISIC_0013918,0,0,0.9999837875366211,0,0.9999942779541016
ISIC_0013843,0,0,0.9985143542289734,0,0.9999988079071045
ISIC_0016005,0,0,0.9999781847000122,0,0.9999979734420776
ISIC_0013455,1,0,0.7854741811752319,0,0.8017951250076294
ISIC_0014395,1,0,0.9986690282821655,0,0.9959627985954285
ISIC_0013678,1,0,0.9755660891532898,0,0.8046380877494812
ISIC_0013071,0,0,0.9999679327011108,0,0.9999899864196777
ISIC_0013288,0,0,0.9937235713005066,0,0.9950697422027588
ISIC_0013980,0,0,0.9994766116142273,0,0.9999945163726807
ISIC_0012856,0,0,0.9923444390296936,0,0.999834418296814
ISIC_0014001,0,0,0.987176239490509,0,0.9999985694885254
ISIC_0012675,0,0,0.9810898900032043,0,0.9998264908790588
ISIC_0014114,0,0,0.9999349117279053,0,0.999671220779419
ISIC_0013342,0,0,0.9989509582519531,0,0.999958872795105
ISIC_0016017,0,0,0.9951382279396057,0,0.9999364614486694
ISIC_0015984,0,0,0.9948806762695312,0,0.9845775961875916
ISIC_0012722,0,0,0.9944067001342773,0,0.9879555702209473
ISIC_0016043,0,0,0.997688889503479,0,0.9966897964477539
ISIC_0012965,0,0,0.9998618364334106,0,0.9992103576660156
ISIC_0016009,0,0,0.9999597072601318,0,0.9999963045120239
ISIC_0012697,0,0,0.9986532926559448,0,0.9998099207878113
ISIC_0015999,0,0,0.994844913482666,0,0.9923731684684753
ISIC_0015946,0,0,0.9670321345329285,0,0.9999732971191406
ISIC_0014476,1,0,0.9998661279678345,0,0.9997861981391907
ISIC_0013675,0,0,0.9974668025970459,0,0.9995796084403992
ISIC_0015972,0,0,0.8649091720581055,0,0.9999425411224365
ISIC_0014162,0,0,0.9568526148796082,0,0.9999427795410156
ISIC_0015996,0,0,0.9994412064552307,0,0.999734103679657
ISIC_0013212,0,0,0.9967541098594666,0,0.996038556098938
ISIC_0013634,1,0,0.8688322305679321,0,0.9550132155418396
ISIC_0012792,0,0,0.9968370199203491,0,0.9898638129234314
ISIC_0013191,0,0,0.9817163348197937,0,0.9985262155532837
ISIC_0015991,0,0,0.9999219179153442,0,0.998164713382721
ISIC_0013393,0,0,0.9992722868919373,0,0.9994832277297974
ISIC_0013772,0,0,0.9820611476898193,0,0.9995688796043396
ISIC_0015940,0,0,0.9994893074035645,0,0.9999798536300659
ISIC_0013024,0,0,0.8306525349617004,0,0.9984554052352905
ISIC_0012725,0,0,0.9985154271125793,0,0.9999585151672363
ISIC_0014325,1,0,0.9600779414176941,0,0.9238786101341248
ISIC_0013863,0,0,0.9959933757781982,0,0.6527133584022522
ISIC_0013140,0,0,0.9751332402229309,0,0.9606694579124451
ISIC_0013805,0,0,0.9906942844390869,0,0.9998162388801575
ISIC_0016006,0,0,0.9646060466766357,0,0.9998076558113098
ISIC_0013248,0,0,0.9562880992889404,0,0.9607570171356201
ISIC_0012680,0,0,0.9993801116943359,0,0.9977248311042786
ISIC_0013089,0,0,0.994681179523468,0,0.9610400199890137
ISIC_0013775,1,0,0.9971049427986145,0,0.8345726728439331
ISIC_0014069,0,0,0.998349666595459,0,0.9976886510848999
ISIC_0013917,1,0,0.9437694549560547,0,0.9907845258712769
ISIC_0014248,0,0,0.9903591275215149,0,0.9999591112136841
ISIC_0012655,0,0,0.9987647533416748,0,0.9967344403266907
ISIC_0015966,0,0,0.9987932443618774,0,0.9999477863311768
ISIC_0013879,0,0,0.9980921149253845,0,0.9999997615814209
ISIC_0013929,0,0,0.9992778897285461,0,0.9996798038482666
ISIC_0014171,1,0,0.5587116479873657,0,0.9333989024162292
ISIC_0013147,0,0,0.9999220371246338,0,0.9999920129776001
ISIC_0016063,0,0,0.994067907333374,0,0.9919339418411255
ISIC_0014480,1,0,0.9675190448760986,0,0.9988071918487549
ISIC_0012826,0,0,0.9973028898239136,0,0.9985509514808655
ISIC_0013315,0,0,0.999936580657959,0,0.9999997615814209
ISIC_0012671,0,0,0.9995055198669434,0,0.998027503490448
ISIC_0013618,1,0,0.8704608082771301,1,0.6459110379219055
ISIC_0012726,0,0,0.9745790362358093,0,0.9985154271125793
ISIC_0013490,1,0,0.9951246380805969,0,0.9987931251525879
ISIC_0013411,1,0,0.9950377345085144,0,0.9748401641845703
ISIC_0014211,0,0,0.9860615730285645,0,0.9975680708885193
ISIC_0016058,0,0,0.9996232986450195,0,0.9999923706054688
ISIC_0013104,0,1,0.8479263186454773,0,0.999972939491272
ISIC_0016055,0,0,0.9997797608375549,0,0.7675095796585083
ISIC_0013434,0,0,0.9989718198776245,0,0.9996874332427979
ISIC_0014397,0,0,0.9996974468231201,0,0.9993775486946106
ISIC_0014454,1,0,0.952189028263092,0,0.81830894947052
ISIC_0012740,0,0,0.9999635219573975,0,0.9999192953109741
ISIC_0013073,1,0,0.9906418919563293,0,0.9965125918388367
ISIC_0012719,0,0,0.9986140727996826,0,0.9999995231628418
ISIC_0013216,0,0,0.954412579536438,0,0.9992997646331787
ISIC_0014316,1,0,0.9996157884597778,0,0.9977694749832153
ISIC_0013792,0,0,0.9923793077468872,0,0.9926274418830872
ISIC_0013395,0,0,0.9646217226982117,0,0.9995417594909668
ISIC_0012735,0,0,0.9850679039955139,0,0.9980104565620422
ISIC_0012837,0,0,0.9670659899711609,0,0.9983458518981934
ISIC_0013063,0,0,0.998885452747345,0,0.9999397993087769
ISIC_0016027,0,1,0.7742878198623657,0,0.9976131916046143
ISIC_0013026,0,0,0.9906203746795654,0,0.9890623688697815
ISIC_0014299,0,0,0.8092362880706787,0,0.9637823104858398
ISIC_0013232,1,0,0.7442417144775391,0,0.9904130101203918
ISIC_0013385,0,0,0.9949064254760742,0,0.9917154908180237
ISIC_0013291,0,0,0.7848963737487793,0,0.9981997013092041
ISIC_0013371,0,0,0.9145753979682922,0,0.9997037053108215
ISIC_0012681,0,0,0.9999113082885742,0,0.9987379908561707
ISIC_0013141,1,0,0.997600257396698,0,0.999004065990448
ISIC_0014151,1,0,0.9946309328079224,0,0.9976176619529724
ISIC_0013815,1,0,0.9958802461624146,0,0.9989882111549377
ISIC_0014394,0,0,0.9974262118339539,0,0.9999819993972778
ISIC_0012873,0,0,0.7462766170501709,0,0.9991083741188049
ISIC_0012685,0,0,0.9999133348464966,0,0.997295081615448
ISIC_0013321,1,0,0.9946762323379517,0,0.9904520511627197
ISIC_0015952,0,0,0.9963300824165344,0,0.9995521903038025
ISIC_0012956,0,0,0.9975681900978088,0,0.998908519744873
ISIC_0013922,0,0,0.9895920753479004,0,0.9987143278121948
ISIC_0014132,1,0,0.9929690957069397,0,0.9955477714538574
ISIC_0013192,0,1,0.979965329170227,0,0.9979051351547241
ISIC_0013615,1,0,0.9934292435646057,0,0.9989619255065918
ISIC_0015957,0,0,0.9971439242362976,0,0.9999344348907471
ISIC_0013567,1,0,0.9875745177268982,0,0.9911522269248962
ISIC_0015986,0,0,0.9997863173484802,0,0.9998272061347961
ISIC_0013813,1,0,0.9806293249130249,0,0.9523062705993652
ISIC_0013626,1,0,0.8626633882522583,0,0.9915924072265625
ISIC_0013217,0,0,0.998082160949707,0,0.9980844259262085
ISIC_0013220,0,0,0.8887437582015991,0,0.9996696710586548
ISIC_0013275,0,0,0.9944954514503479,0,0.9994162321090698
ISIC_0013874,1,0,0.9962575435638428,0,0.9169389009475708
ISIC_0013518,1,0,0.9996613264083862,0,0.9579078555107117
ISIC_0012758,1,0,0.993066668510437,0,0.9750222563743591
ISIC_0013398,0,0,0.9940648674964905,0,0.9268481731414795
ISIC_0014139,0,0,0.9991015195846558,0,0.9997653365135193
ISIC_0013766,1,0,0.9908367395401001,0,0.9917570948600769
ISIC_0012902,0,0,0.9930771589279175,0,0.9954805374145508
ISIC_0013134,0,0,0.6833884716033936,0,0.9845671057701111
ISIC_0013437,0,0,0.9992262125015259,0,0.9998138546943665
ISIC_0013472,1,0,0.9907705783843994,0,0.9999842643737793
ISIC_0013427,1,1,0.862416684627533,1,0.9483610391616821
ISIC_0012701,1,0,0.9980461597442627,0,0.9394195675849915
ISIC_0014092,1,0,0.9087416529655457,0,0.9997586607933044
ISIC_0012741,0,0,0.9960415363311768,0,0.9999629259109497
ISIC_0012828,0,0,0.9998782873153687,0,0.9999003410339355
ISIC_0013942,0,0,0.9934636950492859,0,0.981472373008728
ISIC_0014546,1,0,0.7475776672363281,0,0.9998157620429993
ISIC_0013656,0,0,0.9707475304603577,0,0.9682933688163757
ISIC_0014457,0,0,0.9529039859771729,0,0.9988478422164917
ISIC_0014094,0,0,0.9929409027099609,0,0.999424934387207
ISIC_0013740,1,0,0.9977801442146301,0,0.9977497458457947
ISIC_0013249,0,1,0.6142323613166809,0,0.9986553192138672
ISIC_0013585,0,0,0.9998772144317627,0,0.9851900935173035
ISIC_0013010,0,0,0.9988240599632263,0,0.9940183162689209
ISIC_0013936,1,0,0.9955214262008667,0,0.9973983764648438
ISIC_0015961,0,0,0.9971432089805603,0,0.9999963045120239
ISIC_0014328,0,0,0.970173716545105,0,0.9984064698219299
ISIC_0015958,0,0,0.9970090985298157,0,0.9999901056289673
ISIC_0012663,0,0,0.999882698059082,0,0.9999358654022217
ISIC_0013667,0,1,0.7070275545120239,0,0.9985988736152649
ISIC_0013986,1,0,0.9970160722732544,0,0.997081458568573
ISIC_0013325,0,0,0.9999772310256958,0,0.9999973773956299
ISIC_0013355,0,0,0.993175208568573,0,0.9969298243522644
ISIC_0014502,0,0,0.9998365640640259,0,0.9999675750732422
ISIC_0013579,1,0,0.7678607106208801,0,0.998001754283905
ISIC_0012659,0,0,0.9949623346328735,0,0.9955246448516846
ISIC_0012988,1,0,0.999627947807312,0,0.9996545314788818
ISIC_0013238,0,0,0.985680103302002,0,0.9998394250869751
ISIC_0013663,1,0,0.9867585301399231,0,0.9544724225997925
ISIC_0013702,1,0,0.9999922513961792,0,0.9999793767929077
ISIC_0014498,0,0,0.9952200055122375,0,0.9984785914421082
ISIC_0014027,1,0,0.9775465130805969,0,0.9998496770858765
ISIC_0015997,0,0,0.9995593428611755,0,0.9999526739120483
ISIC_0013170,0,0,0.9253002405166626,0,0.993413507938385
ISIC_0013184,1,0,0.9106854796409607,0,0.9882416129112244
ISIC_0013499,1,0,0.99922776222229,0,0.9949637651443481
ISIC_0016016,0,0,0.9325657486915588,0,0.9995612502098083
ISIC_0014548,1,0,0.9931780099868774,0,0.9999986886978149
ISIC_0013223,0,0,0.9996720552444458,0,0.9998049139976501
ISIC_0013306,0,0,0.9927789568901062,0,0.989569365978241
ISIC_0013189,0,0,0.8122303485870361,0,0.9952006340026855
ISIC_0016008,0,0,0.9982582926750183,0,0.9895939826965332
ISIC_0014511,0,0,0.9995237588882446,0,1.0
ISIC_0012865,0,0,0.9999828338623047,0,0.9999971389770508
ISIC_0014174,0,0,0.967616617679596,0,0.9924895763397217
ISIC_0015956,0,0,0.9999126195907593,0,0.9999960660934448
ISIC_0013581,1,0,0.9997817873954773,0,0.9736884236335754
ISIC_0013181,0,0,0.9832215309143066,0,0.8727731108665466
ISIC_0012901,0,0,0.7908245921134949,0,0.9914536476135254
ISIC_0013501,1,0,0.9503373503684998,0,0.9147171974182129
ISIC_0013082,0,0,0.9999017715454102,0,0.9999898672103882
ISIC_0014149,0,0,0.9827510714530945,0,0.9999797344207764
ISIC_0014195,0,1,0.9894904494285583,1,0.8944411873817444
ISIC_0013037,0,0,0.9990884065628052,0,0.9998480081558228
ISIC_0014382,0,0,0.9991002082824707,0,0.999592125415802
ISIC_0013176,0,0,0.9997268319129944,0,0.9989721775054932
ISIC_0014327,1,0,0.9922773838043213,0,0.9035191535949707
ISIC_0014249,1,0,0.6481534242630005,1,0.7202894687652588
ISIC_0013977,0,0,0.9999648332595825,0,0.9999052286148071
ISIC_0014129,1,0,0.9995073080062866,0,0.9918214678764343
ISIC_0013465,0,0,0.9835935235023499,0,0.9992613196372986
ISIC_0014178,0,0,0.967634379863739,0,0.973417341709137
ISIC_0014535,0,0,0.9692175388336182,0,0.9996869564056396
ISIC_0012657,0,0,0.9892873764038086,0,0.9993124008178711
ISIC_0016053,0,0,0.9928129315376282,0,0.9985306262969971
ISIC_0015998,0,0,0.9744141697883606,0,0.996213972568512
ISIC_0013405,0,0,0.9952771663665771,0,0.9999973773956299
ISIC_0014187,1,0,0.9665526747703552,0,0.9941712021827698
ISIC_0013588,1,0,0.7549222111701965,0,0.9990848302841187
ISIC_0013733,1,0,0.9840964078903198,0,0.9991037249565125
ISIC_0014486,1,0,0.9718158841133118,0,0.7514628171920776
ISIC_0016040,0,0,0.9999831914901733,0,0.9987143278121948
ISIC_0015980,0,0,0.9903738498687744,0,0.9989410042762756
ISIC_0014131,0,0,0.9990418553352356,0,0.9999997615814209
ISIC_0012669,0,0,0.9999997615814209,0,0.9999984502792358
ISIC_0013394,0,0,0.9996070265769958,0,0.9999972581863403
ISIC_0015995,0,0,0.983655571937561,0,0.9999969005584717
ISIC_0016056,0,0,0.8429179191589355,0,0.9995934367179871
ISIC_0013891,0,0,0.9998568296432495,0,0.9999558925628662
ISIC_0013399,0,0,0.999886155128479,0,0.9999998807907104
ISIC_0014072,1,0,0.9285182356834412,0,0.5598432421684265
ISIC_0013644,1,0,0.9294010996818542,0,0.9999560117721558
ISIC_0013635,0,0,0.9962682127952576,0,0.9997804760932922
ISIC_0013227,0,0,0.9985021352767944,0,0.9997143149375916
ISIC_0013045,0,0,0.9985554814338684,0,0.9889209270477295
ISIC_0014286,0,0,0.9783865213394165,0,0.9993394017219543
ISIC_0013047,0,0,0.9973809123039246,0,0.9868894815444946
ISIC_0016070,0,0,0.9997361302375793,0,0.9999887943267822
ISIC_0013953,1,0,0.974908709526062,0,0.9997879862785339
ISIC_0013488,0,0,0.9998658895492554,0,0.9999836683273315
ISIC_0013961,0,0,0.9651878476142883,0,0.9996758699417114
ISIC_0012786,0,0,0.9987736344337463,0,0.9997557997703552
ISIC_0015990,0,0,0.9947956204414368,0,0.94572913646698
ISIC_0013610,1,0,0.9934853911399841,0,0.9279367923736572
ISIC_0013597,0,0,0.9990523457527161,0,0.9814056754112244
ISIC_0015950,0,0,0.9996463060379028,0,0.9999039173126221
ISIC_0013287,0,0,0.9986503720283508,0,0.9648212194442749
ISIC_0013688,0,0,0.9957401752471924,0,0.9989963173866272
ISIC_0012891,0,0,0.906521201133728,0,0.9999886751174927
ISIC_0013163,0,0,0.9998685121536255,0,0.9939163327217102
ISIC_0014229,1,0,0.9993588328361511,0,0.9999144077301025
ISIC_0014308,1,0,0.756441056728363,0,0.9995187520980835
ISIC_0016003,0,0,0.9947473406791687,0,0.9377660751342773
ISIC_0014028,0,0,0.9999557733535767,0,0.9997698664665222
ISIC_0012672,0,0,0.9886489510536194,0,0.9997729659080505
ISIC_0014029,0,0,0.999652624130249,0,0.9187858700752258
ISIC_0016044,0,0,0.9787580370903015,0,0.9999562501907349
ISIC_0013573,1,1,0.5004467964172363,0,0.9561334252357483
ISIC_0012706,0,0,0.9714022278785706,0,0.9975761771202087
ISIC_0013438,0,0,0.9990824460983276,0,0.9998617172241211
ISIC_0016057,0,0,0.9215961694717407,0,0.9764230847358704
ISIC_0014302,1,0,0.5208492279052734,0,0.9857738018035889
ISIC_0013326,0,0,0.9998267292976379,0,0.9999004602432251
ISIC_0016034,0,0,0.9985666871070862,0,0.9939417839050293
ISIC_0015975,0,0,0.999932050704956,1,0.5916929244995117
ISIC_0014558,1,1,0.9821772575378418,1,0.981479823589325
ISIC_0012986,0,0,0.9842897057533264,0,0.9999161958694458
ISIC_0013491,1,0,0.9898451566696167,0,0.9999573230743408
ISIC_0013972,1,0,0.9983281493186951,0,0.9904216527938843
ISIC_0013831,1,0,0.996917724609375,0,0.9998065829277039
ISIC_0013414,1,0,0.9887145161628723,0,0.8879214525222778
ISIC_0013222,0,0,0.7666274905204773,0,0.8870133757591248
ISIC_0013203,0,0,0.9981843829154968,0,0.9972289204597473
ISIC_0012905,0,0,0.9995287656784058,0,0.9999948740005493
ISIC_0016026,0,0,0.9976053237915039,0,0.9986783862113953
ISIC_0014527,1,0,0.9999223947525024,0,0.9959259033203125
ISIC_0016045,0,0,0.9957749247550964,0,0.9986282587051392
ISIC_0012679,0,0,0.8755065202713013,0,0.9968909621238708
ISIC_0013114,0,0,0.9997369647026062,0,0.9997745156288147
ISIC_0014501,1,0,0.7757155299186707,0,0.852311909198761
ISIC_0013190,0,0,0.9903788566589355,0,0.9972797632217407
ISIC_0014263,0,0,0.9887534379959106,0,0.9995958209037781
ISIC_0016065,0,1,0.5992901921272278,0,0.9995335340499878
ISIC_0012666,0,0,0.9999721050262451,0,0.9998244643211365
ISIC_0012683,0,0,0.9999841451644897,0,0.9947949051856995
ISIC_0013124,0,0,0.9853695034980774,0,0.9258089661598206
ISIC_0012768,0,0,0.7788301110267639,0,0.9905451536178589
ISIC_0013417,0,0,0.9153754711151123,0,0.7275275588035583
ISIC_0014317,0,0,0.9989566802978516,0,0.9785060286521912
ISIC_0013277,1,0,0.9924411773681641,0,0.9977436065673828
ISIC_0013803,0,0,0.9999001026153564,0,0.9978833794593811
ISIC_0015942,0,0,0.9997671246528625,0,0.9978764057159424
ISIC_0013721,0,0,0.9795415997505188,0,0.9992241859436035
ISIC_0013925,1,0,0.9981067180633545,0,0.971123456954956
ISIC_0014288,1,0,0.9979515671730042,0,0.9999852180480957
ISIC_0013549,1,0,0.925930380821228,0,0.9677557945251465
ISIC_0014099,1,0,0.9990279674530029,0,0.997649610042572
ISIC_0013836,0,0,0.9996422529220581,0,0.999147891998291
ISIC_0013695,0,0,0.8903828859329224,0,0.9927902221679688
ISIC_0013121,0,0,0.7578041553497314,0,0.9940468072891235
ISIC_0013201,0,0,0.9944745898246765,0,0.9992051720619202
ISIC_0013595,0,0,0.998342752456665,0,0.998786985874176
ISIC_0013839,1,0,0.992098331451416,0,0.8913232684135437
ISIC_0014336,1,0,0.7900746464729309,0,0.8429880142211914
ISIC_0013383,0,0,0.9959022402763367,0,0.9739646911621094
ISIC_0013160,0,0,0.9999852180480957,0,0.9999656677246094
ISIC_0012654,0,0,0.9982239603996277,0,0.9999693632125854
ISIC_0013257,0,0,0.9985837936401367,0,0.9064269661903381
ISIC_0013997,1,0,0.9745580554008484,0,0.9961720108985901
ISIC_0016038,0,0,0.9680585861206055,0,0.991971492767334
ISIC_0016022,0,1,0.7416378855705261,0,0.9926450252532959
ISIC_0014542,1,0,0.9952143430709839,0,0.9653767943382263
ISIC_0014525,1,0,0.5022246837615967,0,0.9934952855110168
ISIC_0016036,0,0,0.9954985976219177,0,0.9488196969032288
ISIC_0013044,0,0,0.9375556111335754,0,0.9999462366104126
ISIC_0013207,0,1,0.995091438293457,0,0.7326822280883789
ISIC_0014117,0,0,0.9951236844062805,0,0.9844297170639038
ISIC_0014392,0,0,0.9999123811721802,0,0.9928125739097595
ISIC_0014290,1,0,0.5102237462997437,0,0.9330958127975464
ISIC_0016025,0,0,0.999922513961792,0,0.9999982118606567
ISIC_0013592,0,0,0.9890339374542236,0,0.9994774460792542
ISIC_0012705,0,1,0.8628879189491272,1,0.731721043586731
ISIC_0013982,0,0,0.982792854309082,0,0.9926654696464539
ISIC_0013072,1,0,0.9939627051353455,0,0.9987789988517761
ISIC_0013804,0,0,0.9970278143882751,0,0.998969554901123
ISIC_0013578,1,0,0.9056163430213928,0,0.9985470175743103
ISIC_0014108,1,0,0.99826979637146,0,0.9991210103034973
ISIC_0015973,0,0,0.9999420642852783,0,0.9999723434448242
ISIC_0014337,1,0,0.8503095507621765,0,0.962615430355072
ISIC_0012789,0,0,0.9997606873512268,0,0.9998544454574585
ISIC_0014270,1,0,0.9982568621635437,0,0.9963590502738953
ISIC_0013676,0,0,0.9998258948326111,0,0.9999853372573853
ISIC_0013461,0,0,0.9999276399612427,0,0.9997596144676208
ISIC_0013198,1,0,0.9979497790336609,0,0.9961721301078796
ISIC_0016062,0,0,0.9981314539909363,0,0.9998051524162292
ISIC_0012744,0,0,0.995499312877655,0,0.9941241145133972
ISIC_0013034,0,0,0.9437770843505859,0,0.9241541028022766
ISIC_0013689,0,0,0.9972274899482727,0,0.998537540435791
ISIC_0012684,0,0,0.7709328532218933,0,0.9997326731681824
ISIC_0013397,0,0,0.9991509914398193,0,0.9998657703399658
ISIC_0012883,0,0,0.9988880753517151,0,0.9998716115951538
ISIC_0013828,1,0,0.9913684725761414,0,0.9554981589317322
ISIC_0013995,1,0,0.9960961937904358,0,0.9908517003059387
ISIC_0014545,1,0,0.9861391186714172,0,0.9997602105140686
ISIC_0013984,1,0,0.9985652565956116,0,0.9943086504936218
ISIC_0013346,0,0,0.9806177020072937,0,0.9997732043266296
ISIC_0014361,1,1,0.7081936001777649,0,0.969218909740448
ISIC_0015943,0,0,0.9985059499740601,0,0.9998613595962524
ISIC_0013126,0,0,0.975160539150238,0,0.9994181394577026
ISIC_0012721,0,0,0.9996594190597534,0,0.9991441965103149
ISIC_0013146,0,0,0.9996657371520996,0,0.9988784193992615
ISIC_0012670,0,0,0.9997767806053162,0,0.9999912977218628
ISIC_0014157,1,0,0.9451256990432739,0,0.9676496386528015
ISIC_0014073,0,0,0.5871946215629578,0,0.9756848812103271
ISIC_0013492,0,0,0.9997156262397766,0,0.9998165965080261
